"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.01.2016 19:35:00";"2";"0";"121";"2,65";"4194304";"301570";"7,19";"0";"12";"54";"11";"36"
"04.01.2016 19:40:00";"2";"0";"115";"2,51";"4194304";"307023";"7,32";"0";"13";"54";"1";"1"
"04.01.2016 19:45:00";"2";"0";"116";"2,54";"4194304";"127926";"3,05";"0";"14";"54";"1";"1"
"04.01.2016 19:50:00";"2";"0";"124";"2,72";"4194304";"161481";"3,85";"0";"12";"54";"1";"1"
"04.01.2016 19:55:00";"2";"0";"118";"2,58";"4194304";"416075";"9,92";"0";"15";"54";"1";"5"
"04.01.2016 20:00:00";"2";"0";"127";"2,78";"4194304";"315412";"7,52";"0";"12";"54";"195";"186"
"04.01.2016 20:05:00";"2";"0";"151";"3,3";"4194304";"525127";"12,52";"0";"16";"54";"298";"309"
"04.01.2016 20:10:00";"2";"0";"124";"2,72";"4194304";"561617";"13,39";"0";"13";"54";"201";"194"
"04.01.2016 20:15:00";"2";"0";"132";"2,87";"4194304";"393845";"9,39";"0";"13";"54";"213";"230"
"04.01.2016 20:20:00";"2";"0";"144";"3,15";"4194304";"519674";"12,39";"0";"12";"54";"214";"214"
"04.01.2016 20:25:00";"2";"0";"130";"2,83";"4194304";"603560";"14,39";"0";"14";"54";"193";"186"
"04.01.2016 20:30:00";"2";"0";"124";"2,71";"4194304";"343513";"8,19";"0";"12";"54";"199";"192"
"04.01.2016 20:35:00";"2";"0";"128";"2,79";"4194304";"276405";"6,59";"0";"12";"54";"209";"226"
"04.01.2016 20:40:00";"2";"0";"123";"2,68";"4194304";"351902";"8,39";"0";"12";"54";"202";"195"
"04.01.2016 20:45:00";"2";"0";"122";"2,66";"4194304";"234462";"5,59";"0";"14";"54";"121";"118"
"04.01.2016 20:50:00";"2";"0";"122";"2,67";"4194304";"203424";"4,85";"0";"12";"54";"1";"1"
"04.01.2016 20:55:00";"2";"0";"115";"2,52";"4194304";"536451";"12,79";"0";"14";"54";"1";"1"
"04.01.2016 21:00:00";"2";"0";"117";"2,56";"4194304";"231526";"5,52";"0";"12";"54";"1";"1"
"04.01.2016 21:05:00";"2";"0";"118";"2,57";"4194304";"169869";"4,05";"0";"14";"54";"1";"8"
"04.01.2016 21:10:00";"2";"0";"116";"2,54";"4194304";"83467";"1,99";"0";"12";"54";"1";"3"
"04.01.2016 21:15:00";"2";"0";"122";"2,66";"4194304";"245367";"5,85";"0";"13";"54";"11";"36"
"04.01.2016 21:20:00";"2";"0";"114";"2,5";"4194304";"228590";"5,45";"0";"12";"54";"1";"5"
"04.01.2016 21:25:00";"2";"0";"121";"2,64";"4194304";"251239";"5,99";"0";"15";"54";"11";"35"
"04.01.2016 21:30:00";"2";"0";"116";"2,53";"4194304";"298634";"7,12";"0";"12";"54";"1";"1"
"04.01.2016 21:35:00";"2";"0";"120";"2,63";"4194304";"178258";"4,25";"0";"13";"54";"11";"7"
"04.01.2016 21:40:00";"2";"0";"140";"3,06";"4194304";"731906";"17,45";"0";"15";"54";"13";"19"
"04.01.2016 21:45:00";"2";"0";"123";"2,69";"4194304";"553229";"13,19";"0";"14";"54";"11";"36"
"04.01.2016 21:50:00";"2";"0";"121";"2,65";"4194304";"326736";"7,79";"0";"11";"54";"1";"1"
"04.01.2016 21:55:00";"2";"0";"115";"2,5";"4194304";"410622";"9,79";"0";"14";"54";"1";"1"
"04.01.2016 22:00:00";"2";"0";"116";"2,53";"4194304";"119538";"2,85";"0";"13";"54";"1";"1"
"04.01.2016 22:05:00";"2";"0";"116";"2,54";"4194304";"97308";"2,32";"0";"13";"54";"1";"1"
"04.01.2016 22:10:00";"2";"0";"116";"2,55";"4194304";"139251";"3,32";"0";"12";"54";"1";"1"
"04.01.2016 22:15:00";"2";"0";"122";"2,68";"4194304";"335125";"7,99";"0";"15";"54";"91";"40"
"04.01.2016 22:20:00";"2";"0";"115";"2,51";"4194304";"220201";"5,25";"0";"12";"54";"1";"1"
"04.01.2016 22:25:00";"2";"0";"115";"2,51";"4194304";"189583";"4,52";"0";"14";"54";"1";"1"
"04.01.2016 22:30:00";"2";"0";"116";"2,54";"4194304";"91855";"2,19";"0";"12";"54";"1";"1"
"04.01.2016 22:35:00";"2";"0";"115";"2,51";"4194304";"100244";"2,39";"0";"13";"54";"1";"1"
"04.01.2016 22:40:00";"2";"0";"118";"2,59";"4194304";"253755";"6,05";"0";"14";"54";"23";"7"
"04.01.2016 22:45:00";"2";"0";"122";"2,66";"4194304";"393845";"9,39";"0";"15";"54";"11";"36"
"04.01.2016 22:50:00";"2";"0";"122";"2,66";"4194304";"340577";"8,12";"0";"11";"54";"1";"1"
"04.01.2016 22:55:00";"2";"0";"115";"2,51";"4194304";"561617";"13,39";"0";"14";"54";"1";"1"
"04.01.2016 23:00:00";"2";"0";"120";"2,63";"4194304";"351902";"8,39";"0";"14";"54";"6";"7"
"04.01.2016 23:05:00";"2";"0";"114";"2,49";"4194304";"184130";"4,39";"0";"13";"54";"1";"1"
"04.01.2016 23:10:00";"2";"0";"116";"2,53";"4194304";"108632";"2,59";"0";"14";"54";"1";"5"
"04.01.2016 23:15:00";"2";"0";"122";"2,67";"4194304";"276405";"6,59";"0";"14";"54";"11";"36"
"04.01.2016 23:20:00";"2";"0";"114";"2,49";"4194304";"309959";"7,39";"0";"12";"54";"1";"1"
"04.01.2016 23:25:00";"2";"0";"121";"2,65";"4194304";"326736";"7,79";"0";"14";"54";"11";"35"
"04.01.2016 23:30:00";"2";"0";"115";"2,51";"4194304";"390909";"9,32";"0";"12";"54";"1";"1"
"04.01.2016 23:35:00";"2";"0";"115";"2,5";"4194304";"117021";"2,79";"0";"13";"54";"1";"1"
"04.01.2016 23:40:00";"2";"0";"115";"2,51";"4194304";"111149";"2,65";"0";"14";"54";"1";"1"
"04.01.2016 23:45:00";"2";"0";"117";"2,55";"4194304";"161481";"3,85";"0";"14";"54";"1";"1"
"04.01.2016 23:50:00";"2";"0";"126";"2,75";"4194304";"156028";"3,72";"0";"11";"54";"1";"1"
"04.01.2016 23:55:00";"2";"0";"116";"2,53";"4194304";"452565";"10,79";"0";"17";"54";"1";"1"
"05.01.2016 00:00:00";"2";"0";"116";"2,53";"4194304";"175741";"4,19";"0";"13";"54";"1";"1"
"05.01.2016 00:05:00";"2";"0";"116";"2,53";"4194304";"284793";"6,79";"0";"13";"54";"11";"36"
"05.01.2016 00:10:00";"2";"0";"118";"2,57";"4194304";"424464";"10,12";"1";"71";"54";"2";"37"
"05.01.2016 00:15:00";"2";"0";"119";"2,6";"4194304";"332189";"7,92";"0";"15";"54";"11";"36"
"05.01.2016 00:20:00";"2";"0";"115";"2,51";"4194304";"209296";"4,99";"0";"11";"54";"1";"1"
"05.01.2016 00:25:00";"2";"0";"113";"2,47";"4194304";"102760";"2,45";"0";"15";"54";"1";"1"
"05.01.2016 00:30:00";"2";"0";"115";"2,51";"4194304";"97308";"2,32";"0";"13";"54";"1";"1"
"05.01.2016 00:35:00";"2";"0";"121";"2,64";"4194304";"365743";"8,72";"0";"14";"54";"11";"36"
"05.01.2016 00:40:00";"2";"0";"115";"2,51";"4194304";"413139";"9,85";"0";"12";"54";"1";"1"
"05.01.2016 00:45:00";"2";"0";"122";"2,66";"4194304";"268016";"6,39";"0";"13";"54";"11";"36"
"05.01.2016 00:50:00";"2";"0";"123";"2,69";"4194304";"265080";"6,32";"0";"12";"54";"1";"1"
"05.01.2016 00:55:00";"2";"0";"115";"2,51";"4194304";"429916";"10,25";"0";"14";"54";"1";"1"
"05.01.2016 01:00:00";"2";"0";"115";"2,53";"4194304";"172805";"4,12";"0";"12";"54";"1";"1"
"05.01.2016 01:05:00";"2";"0";"120";"2,62";"4194304";"446693";"10,65";"0";"14";"54";"173";"10"
"05.01.2016 01:10:00";"2";"0";"106";"2,32";"4194304";"217684";"5,19";"0";"13";"54";"1";"1"
"05.01.2016 01:15:00";"2";"0";"113";"2,47";"4194304";"209296";"4,99";"0";"14";"54";"11";"36"
"05.01.2016 01:20:00";"2";"0";"102";"2,23";"4194304";"251239";"5,99";"0";"11";"54";"1";"1"
"05.01.2016 01:25:00";"2";"0";"107";"2,35";"4194304";"273469";"6,52";"0";"14";"54";"11";"35"
"05.01.2016 01:30:00";"2";"0";"97";"2,12";"4194304";"293182";"6,99";"0";"11";"54";"1";"1"
"05.01.2016 01:35:00";"2";"0";"99";"2,17";"4194304";"127926";"3,05";"0";"13";"54";"1";"1"
"05.01.2016 01:40:00";"2";"0";"99";"2,18";"4194304";"105696";"2,52";"0";"12";"54";"1";"1"
"05.01.2016 01:45:00";"2";"0";"109";"2,39";"4194304";"88919";"2,12";"0";"14";"54";"1";"4"
"05.01.2016 01:50:00";"2";"0";"122";"2,66";"4194304";"186647";"4,45";"0";"12";"54";"1";"1"
"05.01.2016 01:55:00";"2";"0";"120";"2,63";"4194304";"528063";"12,59";"0";"16";"54";"11";"35"
"05.01.2016 02:00:00";"2";"0";"116";"2,54";"4194304";"343513";"8,19";"0";"12";"54";"1";"1"
"05.01.2016 02:05:00";"2";"0";"115";"2,51";"4194304";"158964";"3,79";"0";"13";"54";"1";"1"
"05.01.2016 02:10:00";"2";"0";"116";"2,53";"4194304";"122474";"2,92";"0";"13";"54";"1";"1"
"05.01.2016 02:15:00";"2";"0";"119";"2,6";"4194304";"158964";"3,79";"0";"13";"54";"1";"1"
"05.01.2016 02:20:00";"2";"0";"113";"2,48";"4194304";"142187";"3,39";"0";"11";"54";"1";"1"
"05.01.2016 02:25:00";"2";"0";"114";"2,5";"4194304";"108632";"2,59";"0";"14";"54";"1";"1"
"05.01.2016 02:30:00";"2";"0";"116";"2,54";"4194304";"127926";"3,05";"0";"13";"54";"1";"1"
"05.01.2016 02:35:00";"2";"0";"114";"2,49";"4194304";"147640";"3,52";"0";"13";"54";"1";"2"
"05.01.2016 02:40:00";"2";"0";"113";"2,48";"4194304";"122474";"2,92";"0";"14";"54";"1";"1"
"05.01.2016 02:45:00";"2";"0";"115";"2,51";"4194304";"58301";"1,39";"0";"13";"54";"1";"1"
"05.01.2016 02:50:00";"2";"0";"123";"2,68";"4194304";"91855";"2,19";"0";"11";"54";"1";"1"
"05.01.2016 02:55:00";"2";"0";"121";"2,65";"4194304";"541904";"12,92";"0";"14";"54";"11";"35"
"05.01.2016 03:00:00";"2";"0";"115";"2,51";"4194304";"265080";"6,32";"0";"12";"54";"1";"1"
"05.01.2016 03:05:00";"2";"0";"113";"2,48";"4194304";"88919";"2,12";"0";"13";"54";"1";"1"
"05.01.2016 03:10:00";"2";"0";"114";"2,48";"4194304";"72142";"1,72";"0";"12";"54";"1";"1"
"05.01.2016 03:15:00";"2";"0";"121";"2,65";"4194304";"245367";"5,85";"0";"14";"54";"11";"36"
"05.01.2016 03:20:00";"2";"0";"115";"2,52";"4194304";"175741";"4,19";"0";"11";"54";"1";"1"
"05.01.2016 03:25:00";"2";"0";"116";"2,54";"4194304";"80531";"1,92";"0";"14";"54";"1";"1"
"05.01.2016 03:30:00";"2";"0";"119";"2,59";"4194304";"100244";"2,39";"0";"12";"54";"1";"5"
"05.01.2016 03:35:00";"2";"0";"124";"2,7";"4194304";"281857";"6,72";"0";"13";"54";"11";"36"
"05.01.2016 03:40:00";"2";"0";"120";"2,61";"4194304";"295698";"7,05";"0";"13";"54";"1";"1"
"05.01.2016 03:45:00";"2";"0";"111";"2,43";"4194304";"117021";"2,79";"0";"13";"54";"1";"1"
"05.01.2016 03:50:00";"2";"0";"122";"2,67";"4194304";"156028";"3,72";"0";"11";"54";"1";"1"
"05.01.2016 03:55:00";"2";"0";"120";"2,63";"4194304";"650956";"15,52";"0";"14";"54";"11";"35"
"05.01.2016 04:00:00";"2";"0";"116";"2,53";"4194304";"393845";"9,39";"0";"12";"54";"1";"1"
"05.01.2016 04:05:00";"2";"0";"127";"2,77";"4194304";"410622";"9,79";"0";"46";"54";"11";"35"
"05.01.2016 04:10:00";"2";"0";"108";"2,36";"4194304";"343513";"8,19";"0";"13";"54";"1";"1"
"05.01.2016 04:15:00";"2";"0";"116";"2,53";"4194304";"209296";"4,99";"0";"14";"54";"11";"36"
"05.01.2016 04:20:00";"2";"0";"109";"2,38";"4194304";"259627";"6,19";"0";"12";"54";"1";"1"
"05.01.2016 04:25:00";"2";"0";"120";"2,62";"4194304";"335125";"7,99";"0";"15";"54";"11";"35"
"05.01.2016 04:30:00";"2";"0";"115";"2,51";"4194304";"276405";"6,59";"0";"12";"54";"1";"1"
"05.01.2016 04:35:00";"2";"0";"121";"2,64";"4194304";"242850";"5,79";"0";"13";"54";"11";"35"
"05.01.2016 04:40:00";"2";"0";"114";"2,5";"4194304";"217684";"5,19";"0";"12";"54";"1";"1"
"05.01.2016 04:45:00";"2";"0";"115";"2,52";"4194304";"125410";"2,99";"0";"14";"54";"1";"1"
"05.01.2016 04:50:00";"2";"0";"125";"2,73";"4194304";"184130";"4,39";"0";"11";"54";"1";"1"
"05.01.2016 04:55:00";"2";"0";"131";"2,87";"4194304";"625790";"14,92";"0";"14";"54";"11";"35"
"05.01.2016 05:00:00";"2";"0";"115";"2,52";"4194304";"304087";"7,25";"0";"14";"54";"1";"1"
"05.01.2016 05:05:00";"2";"0";"112";"2,44";"4194304";"189583";"4,52";"0";"16";"54";"1";"1"
"05.01.2016 05:10:00";"2";"0";"101";"2,22";"4194304";"169869";"4,05";"0";"13";"54";"1";"1"
"05.01.2016 05:15:00";"2";"0";"114";"2,49";"4194304";"150576";"3,59";"0";"14";"54";"1";"1"
"05.01.2016 05:20:00";"2";"0";"113";"2,47";"4194304";"133798";"3,19";"0";"11";"54";"1";"1"
"05.01.2016 05:25:00";"2";"0";"114";"2,48";"4194304";"178258";"4,25";"0";"15";"54";"1";"1"
"05.01.2016 05:30:00";"2";"0";"115";"2,52";"4194304";"127926";"3,05";"0";"14";"54";"1";"1"
"05.01.2016 05:35:00";"2";"0";"113";"2,47";"4194304";"83467";"1,99";"0";"13";"54";"1";"1"
"05.01.2016 05:40:00";"2";"0";"115";"2,51";"4194304";"125410";"2,99";"0";"13";"54";"1";"1"
"05.01.2016 05:45:00";"2";"0";"114";"2,5";"4194304";"142187";"3,39";"0";"14";"54";"1";"1"
"05.01.2016 05:50:00";"2";"0";"113";"2,46";"4194304";"122474";"2,92";"0";"11";"54";"1";"1"
"05.01.2016 05:55:00";"2";"0";"126";"2,76";"4194304";"513802";"12,25";"0";"14";"54";"1";"1"
"05.01.2016 06:00:00";"2";"0";"115";"2,51";"4194304";"242850";"5,79";"0";"14";"54";"1";"1"
"05.01.2016 06:05:00";"2";"0";"114";"2,49";"4194304";"139251";"3,32";"0";"13";"54";"1";"1"
"05.01.2016 06:10:00";"2";"0";"114";"2,48";"4194304";"91855";"2,19";"0";"13";"54";"1";"1"
"05.01.2016 06:15:00";"2";"0";"116";"2,54";"4194304";"75078";"1,79";"0";"15";"54";"1";"1"
"05.01.2016 06:20:00";"2";"0";"115";"2,5";"4194304";"192519";"4,59";"0";"11";"54";"1";"1"
"05.01.2016 06:25:00";"2";"0";"122";"2,66";"4194304";"343513";"8,19";"0";"14";"54";"11";"35"
"05.01.2016 06:30:00";"2";"0";"114";"2,49";"4194304";"368679";"8,79";"0";"13";"54";"1";"1"
"05.01.2016 06:35:00";"2";"0";"115";"2,5";"4194304";"206360";"4,92";"0";"12";"54";"1";"1"
"05.01.2016 06:40:00";"2";"0";"116";"2,53";"4194304";"97308";"2,32";"0";"13";"54";"1";"1"
"05.01.2016 06:45:00";"2";"0";"123";"2,68";"4194304";"209296";"4,99";"0";"14";"54";"11";"36"
"05.01.2016 06:50:00";"2";"0";"113";"2,47";"4194304";"343513";"8,19";"0";"11";"54";"1";"8"
"05.01.2016 06:55:00";"2";"0";"129";"2,83";"4194304";"592236";"14,12";"0";"15";"54";"11";"35"
"05.01.2016 07:00:00";"2";"0";"116";"2,53";"4194304";"374132";"8,92";"0";"13";"54";"1";"5"
"05.01.2016 07:05:00";"2";"0";"146";"3,19";"4194304";"541904";"12,92";"0";"14";"54";"48";"47"
"05.01.2016 07:10:00";"2";"0";"114";"2,49";"4194304";"483184";"11,52";"0";"14";"54";"1";"1"
"05.01.2016 07:15:00";"2";"0";"120";"2,62";"4194304";"273469";"6,52";"0";"14";"54";"11";"35"
"05.01.2016 07:20:00";"2";"0";"114";"2,49";"4194304";"242850";"5,79";"0";"11";"54";"1";"1"
"05.01.2016 07:25:00";"2";"0";"115";"2,52";"4194304";"175741";"4,19";"0";"14";"54";"1";"1"
"05.01.2016 07:30:00";"2";"0";"116";"2,53";"4194304";"172805";"4,12";"0";"14";"54";"1";"1"
"05.01.2016 07:35:00";"2";"0";"120";"2,61";"4194304";"273469";"6,52";"0";"13";"54";"11";"35"
"05.01.2016 07:40:00";"2";"0";"114";"2,49";"4194304";"396362";"9,45";"0";"14";"54";"1";"1"
"05.01.2016 07:45:00";"2";"0";"123";"2,69";"4194304";"351902";"8,39";"0";"14";"54";"12";"36"
"05.01.2016 07:50:00";"2";"0";"114";"2,49";"4194304";"284793";"6,79";"0";"11";"54";"1";"1"
"05.01.2016 07:55:00";"2";"0";"123";"2,69";"4194304";"449629";"10,72";"0";"16";"54";"1";"4"
"05.01.2016 08:00:00";"2";"0";"115";"2,51";"4194304";"262144";"6,25";"0";"12";"54";"1";"1"
"05.01.2016 08:05:00";"2";"0";"121";"2,65";"4194304";"365743";"8,72";"0";"14";"54";"19";"18"
"05.01.2016 08:10:00";"2";"0";"114";"2,5";"4194304";"197971";"4,72";"0";"13";"54";"1";"1"
"05.01.2016 08:15:00";"2";"0";"114";"2,5";"4194304";"94372";"2,25";"0";"14";"54";"1";"1"
"05.01.2016 08:20:00";"2";"0";"113";"2,46";"4194304";"66689";"1,59";"0";"11";"54";"1";"1"
"05.01.2016 08:25:00";"2";"0";"114";"2,49";"4194304";"114085";"2,72";"0";"15";"54";"1";"1"
"05.01.2016 08:30:00";"2";"0";"114";"2,49";"4194304";"142187";"3,39";"0";"13";"54";"1";"1"
"05.01.2016 08:35:00";"2";"0";"112";"2,45";"4194304";"94372";"2,25";"0";"13";"54";"1";"1"
"05.01.2016 08:40:00";"2";"0";"115";"2,51";"4194304";"102760";"2,45";"0";"13";"54";"1";"1"
"05.01.2016 08:45:00";"2";"0";"121";"2,64";"4194304";"357355";"8,52";"0";"14";"54";"11";"36"
"05.01.2016 08:50:00";"2";"0";"115";"2,52";"4194304";"385457";"9,19";"0";"11";"54";"1";"1"
"05.01.2016 08:55:00";"2";"0";"127";"2,77";"4194304";"536451";"12,79";"0";"15";"54";"1";"1"
"05.01.2016 09:00:00";"2";"0";"115";"2,51";"4194304";"217684";"5,19";"0";"12";"54";"1";"1"
"05.01.2016 09:05:00";"2";"0";"121";"2,63";"4194304";"239914";"5,72";"0";"13";"54";"11";"36"
"05.01.2016 09:10:00";"2";"0";"117";"2,56";"4194304";"242850";"5,79";"0";"13";"54";"1";"1"
"05.01.2016 09:15:00";"2";"0";"117";"2,56";"4194304";"186647";"4,45";"0";"13";"54";"1";"1"
"05.01.2016 09:20:00";"2";"0";"114";"2,5";"4194304";"200907";"4,79";"0";"11";"54";"1";"1"
"05.01.2016 09:25:00";"2";"0";"117";"2,55";"4194304";"125410";"2,99";"0";"14";"54";"1";"1"
"05.01.2016 09:30:00";"2";"0";"116";"2,53";"4194304";"144703";"3,45";"0";"12";"54";"1";"1"
"05.01.2016 09:35:00";"2";"0";"119";"2,61";"4194304";"315412";"7,52";"0";"14";"54";"7";"6"
"05.01.2016 09:40:00";"2";"0";"114";"2,5";"4194304";"245367";"5,85";"0";"13";"54";"1";"5"
"05.01.2016 09:45:00";"2";"0";"122";"2,67";"4194304";"335125";"7,99";"0";"13";"54";"11";"40"
"05.01.2016 09:50:00";"2";"0";"113";"2,48";"4194304";"357355";"8,52";"0";"10";"54";"1";"12"
"05.01.2016 09:55:00";"2";"0";"123";"2,69";"4194304";"533515";"12,72";"0";"14";"54";"1";"1"
"05.01.2016 10:00:00";"2";"0";"115";"2,52";"4194304";"197971";"4,72";"0";"12";"54";"1";"1"
"05.01.2016 10:05:00";"2";"0";"114";"2,48";"4194304";"150576";"3,59";"0";"13";"54";"1";"1"
"05.01.2016 10:10:00";"2";"0";"119";"2,6";"4194304";"133798";"3,19";"0";"14";"54";"1";"1"
"05.01.2016 10:15:00";"2";"0";"122";"2,66";"4194304";"256691";"6,12";"0";"13";"54";"11";"36"
"05.01.2016 10:20:00";"2";"0";"112";"2,45";"4194304";"307023";"7,32";"0";"11";"54";"1";"1"
"05.01.2016 10:25:00";"2";"0";"116";"2,53";"4194304";"136315";"3,25";"0";"14";"54";"1";"1"
"05.01.2016 10:30:00";"2";"0";"117";"2,56";"4194304";"100244";"2,39";"0";"12";"54";"1";"1"
"05.01.2016 10:35:00";"2";"0";"115";"2,52";"4194304";"122474";"2,92";"0";"12";"54";"1";"1"
"05.01.2016 10:40:00";"2";"0";"117";"2,55";"4194304";"153092";"3,65";"0";"13";"54";"1";"1"
"05.01.2016 10:45:00";"2";"0";"143";"3,12";"4194304";"438305";"10,45";"0";"14";"54";"21";"49"
"05.01.2016 10:50:00";"2";"0";"120";"2,63";"4194304";"807404";"19,25";"0";"11";"54";"4";"8"
"05.01.2016 10:55:00";"2";"0";"128";"2,8";"4194304";"679058";"16,19";"0";"14";"54";"1";"1"
"05.01.2016 11:00:00";"2";"0";"116";"2,54";"4194304";"309959";"7,39";"0";"13";"54";"1";"1"
"05.01.2016 11:05:00";"2";"0";"125";"2,73";"4194304";"293182";"6,99";"0";"13";"54";"11";"36"
"05.01.2016 11:10:00";"2";"0";"117";"2,55";"4194304";"368679";"8,79";"0";"13";"54";"1";"1"
"05.01.2016 11:15:00";"2";"0";"119";"2,6";"4194304";"167353";"3,99";"0";"14";"54";"1";"6"
"05.01.2016 11:20:00";"2";"0";"115";"2,52";"4194304";"206360";"4,92";"0";"11";"54";"1";"1"
"05.01.2016 11:25:00";"2";"0";"124";"2,71";"4194304";"309959";"7,39";"0";"14";"54";"11";"39"
"05.01.2016 11:30:00";"2";"0";"133";"2,91";"4194304";"511286";"12,19";"0";"15";"54";"11";"17"
"05.01.2016 11:35:00";"2";"0";"121";"2,64";"4194304";"486120";"11,59";"0";"13";"54";"11";"36"
"05.01.2016 11:40:00";"2";"0";"134";"2,93";"4194304";"463471";"11,05";"0";"13";"54";"9";"17"
"05.01.2016 11:45:00";"2";"0";"118";"2,59";"4194304";"681574";"16,25";"0";"15";"54";"1";"2"
"05.01.2016 11:50:00";"2";"0";"115";"2,51";"4194304";"278921";"6,65";"0";"11";"54";"1";"1"
"05.01.2016 11:55:00";"2";"0";"132";"2,87";"4194304";"555745";"13,25";"0";"15";"54";"11";"36"
"05.01.2016 12:00:00";"2";"0";"121";"2,64";"4194304";"502897";"11,99";"0";"14";"54";"6";"11"
"05.01.2016 12:05:00";"2";"0";"125";"2,74";"4194304";"385457";"9,19";"0";"14";"54";"13";"37"
"05.01.2016 12:10:00";"2";"0";"136";"2,97";"4194304";"653892";"15,59";"0";"15";"54";"228";"225"
"05.01.2016 12:15:00";"2";"0";"120";"2,62";"4194304";"460954";"10,99";"0";"14";"54";"1";"1"
"05.01.2016 12:20:00";"2";"0";"116";"2,53";"4194304";"189583";"4,52";"0";"12";"54";"1";"1"
"05.01.2016 12:25:00";"2";"0";"117";"2,55";"4194304";"192519";"4,59";"0";"15";"54";"1";"1"
"05.01.2016 12:30:00";"2";"0";"117";"2,57";"4194304";"153092";"3,65";"0";"13";"54";"1";"1"
"05.01.2016 12:35:00";"2";"0";"116";"2,53";"4194304";"130862";"3,12";"0";"13";"54";"1";"1"
"05.01.2016 12:40:00";"2";"0";"117";"2,57";"4194304";"94372";"2,25";"0";"14";"54";"1";"1"
"05.01.2016 12:45:00";"2";"0";"123";"2,7";"4194304";"268016";"6,39";"0";"15";"54";"11";"36"
"05.01.2016 12:50:00";"2";"0";"123";"2,68";"4194304";"446693";"10,65";"0";"12";"54";"2";"7"
"05.01.2016 12:55:00";"2";"0";"128";"2,8";"4194304";"924844";"22,05";"0";"15";"54";"18";"41"
"05.01.2016 13:00:00";"2";"0";"117";"2,57";"4194304";"455082";"10,85";"0";"13";"54";"1";"1"
"05.01.2016 13:05:00";"2";"0";"123";"2,69";"4194304";"293182";"6,99";"0";"14";"54";"11";"36"
"05.01.2016 13:10:00";"2";"0";"118";"2,58";"4194304";"337641";"8,05";"0";"12";"54";"1";"1"
"05.01.2016 13:15:00";"2";"0";"117";"2,55";"4194304";"197971";"4,72";"0";"14";"54";"1";"1"
"05.01.2016 13:20:00";"2";"0";"116";"2,54";"4194304";"158964";"3,79";"0";"12";"54";"1";"1"
"05.01.2016 13:25:00";"2";"0";"123";"2,7";"4194304";"268016";"6,39";"0";"14";"54";"11";"40"
"05.01.2016 13:30:00";"2";"0";"117";"2,55";"4194304";"382521";"9,12";"0";"13";"54";"1";"1"
"05.01.2016 13:35:00";"2";"0";"123";"2,68";"4194304";"295698";"7,05";"0";"13";"54";"11";"36"
"05.01.2016 13:40:00";"2";"0";"118";"2,57";"4194304";"421528";"10,05";"0";"13";"54";"1";"1"
"05.01.2016 13:45:00";"2";"0";"118";"2,59";"4194304";"209296";"4,99";"0";"14";"54";"1";"5"
"05.01.2016 13:50:00";"2";"0";"124";"2,72";"4194304";"214748";"5,12";"0";"12";"54";"1";"1"
"05.01.2016 13:55:00";"2";"0";"126";"2,75";"4194304";"508350";"12,12";"0";"14";"54";"1";"1"
"05.01.2016 14:00:00";"2";"0";"117";"2,56";"4194304";"251239";"5,99";"0";"14";"54";"1";"1"
"05.01.2016 14:05:00";"2";"0";"124";"2,7";"4194304";"368679";"8,79";"0";"13";"54";"11";"36"
"05.01.2016 14:10:00";"2";"0";"115";"2,52";"4194304";"402234";"9,59";"0";"13";"54";"1";"1"
"05.01.2016 14:15:00";"2";"0";"117";"2,55";"4194304";"156028";"3,72";"0";"14";"54";"1";"1"
"05.01.2016 14:20:00";"2";"0";"114";"2,5";"4194304";"169869";"4,05";"0";"12";"54";"1";"1"
"05.01.2016 14:25:00";"2";"0";"126";"2,76";"4194304";"242850";"5,79";"0";"15";"54";"11";"36"
"05.01.2016 14:30:00";"2";"0";"120";"2,63";"4194304";"371196";"8,85";"0";"13";"54";"1";"1"
"05.01.2016 14:35:00";"2";"0";"123";"2,69";"4194304";"284793";"6,79";"0";"13";"54";"11";"52"
"05.01.2016 14:40:00";"2";"0";"118";"2,59";"4194304";"315412";"7,52";"0";"14";"54";"1";"1"
"05.01.2016 14:45:00";"2";"0";"124";"2,7";"4194304";"256691";"6,12";"0";"14";"54";"11";"36"
"05.01.2016 14:50:00";"2";"0";"114";"2,5";"4194304";"382521";"9,12";"0";"11";"54";"1";"1"
"05.01.2016 14:55:00";"2";"0";"130";"2,84";"4194304";"536451";"12,79";"0";"15";"54";"11";"36"
"05.01.2016 15:00:00";"2";"0";"118";"2,58";"4194304";"458018";"10,92";"0";"14";"54";"6";"3"
"05.01.2016 15:05:00";"2";"0";"122";"2,67";"4194304";"348966";"8,32";"0";"13";"54";"11";"36"
"05.01.2016 15:10:00";"2";"0";"139";"3,04";"4194304";"570006";"13,59";"0";"15";"54";"12";"21"
"05.01.2016 15:15:00";"2";"0";"132";"2,89";"4194304";"726453";"17,32";"0";"15";"54";"13";"43"
"05.01.2016 15:20:00";"2";"0";"137";"2,99";"4194304";"553229";"13,19";"0";"14";"54";"8";"14"
